TimeElapsed,time,territoryName,totalMandates,availableMandates,numParishes,numParishesApproved,blankVotes,blankVotesPercentage,nullVotes,nullVotesPercentage,votersPercentage,subscribedVoters,totalVoters,pre.blankVotes,pre.blankVotesPercentage,pre.nullVotes,pre.nullVotesPercentage,pre.votersPercentage,pre.subscribedVoters,pre.totalVoters,Party,Mandates,Percentage,validVotesPercentage,Votes,Hondt,FinalMandates
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,L,0,0.8,0.84,183,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,R.I.R.,0,0.71,0.74,162,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,A,0,0.64,0.67,146,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,IL,0,0.53,0.56,122,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,NC,0,0.38,0.4,88,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,PDR,0,0.28,0.29,64,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,PNR,0,0.26,0.27,60,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,MPT,0,0.25,0.26,57,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,PPM,0,0.25,0.27,58,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,PURP,0,0.25,0.26,57,0,0
0,06-10-2019 20:10,Santaraam,0,9,141,40,609,2.65,495,2.16,56.78,40414,22948,525,2.03,530,2.05,59.47,43503,25872,PTP,0,0.15,0.16,34,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PS,0,40.35,41.5,1143,9,9
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PCP-PEV,0,20.08,20.66,569,4,3
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PPD/PSD,0,14.08,14.49,399,3,3
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,B.E.,0,10.13,10.42,287,2,2
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,CDS-PP,0,3.25,3.34,92,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PAN,0,3.11,3.2,88,0,1
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PCTP/MRPP,0,1.41,1.45,40,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,CH,0,0.99,1.02,28,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,R.I.R.,0,0.64,0.65,18,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,A,0,0.6,0.62,17,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,IL,0,0.53,0.54,15,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PURP,0,0.42,0.44,12,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,L,0,0.35,0.36,10,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PDR,0,0.25,0.25,7,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,NC,0,0.21,0.22,6,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PNR,0,0.21,0.22,6,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PTP,0,0.18,0.18,5,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,MAS,0,0.14,0.15,4,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,MPT,0,0.14,0.15,4,0,0
0,06-10-2019 20:10,Setabal,0,18,55,3,40,1.41,39,1.38,49.12,5767,2833,42,1.19,40,1.14,55.21,6383,3524,PPM,0,0.14,0.15,4,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PS,0,36.92,38.72,11531,3,3
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PPD/PSD,0,36.04,37.8,11256,3,3
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,B.E.,0,7.04,7.38,2199,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,CDS-PP,0,5.16,5.41,1612,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PCP-PEV,0,2.88,3.02,898,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PAN,0,2.12,2.22,662,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,R.I.R.,0,0.82,0.86,256,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,CH,0,0.64,0.67,199,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,L,0,0.54,0.56,168,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PCTP/MRPP,0,0.49,0.52,154,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,IL,0,0.46,0.48,143,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,A,0,0.44,0.46,138,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,JPP,0,0.35,0.37,109,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,NC,0,0.24,0.26,76,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PDR,0,0.24,0.25,74,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PNR,0,0.23,0.25,73,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PPM,0,0.2,0.21,62,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PTP,0,0.2,0.21,64,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,PURP,0,0.18,0.18,55,0,0
0,06-10-2019 20:10,Viana do Castelo,0,6,208,96,903,2.89,547,1.75,47.9,65198,31229,843,2.41,590,1.69,46.86,74584,34952,MPT,0,0.16,0.17,50,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,PPD/PSD,0,41.8,43.85,9585,3,3
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,PS,0,37.54,39.38,8609,2,2
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,CDS-PP,0,5.02,5.27,1152,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,B.E.,0,4.33,4.55,994,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,PCP-PEV,0,1.77,1.86,407,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,PAN,0,1.28,1.34,293,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,PCTP/MRPP,0,0.64,0.67,146,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,R.I.R.,0,0.63,0.66,145,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,CH,0,0.47,0.49,107,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,A,0,0.46,0.48,106,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,L,0,0.34,0.35,77,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,IL,0,0.26,0.27,60,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,PPM,0,0.23,0.24,52,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,PDR,0,0.21,0.22,49,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,NC,0,0.2,0.21,45,0,0
0,06-10-2019 20:10,Vila Real,0,5,197,83,453,1.98,618,2.7,42.94,53405,22931,393,1.51,498,1.92,45.14,57540,25973,PNR,0,0.14,0.15,33,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PPD/PSD,0,36.85,38.69,21054,4,4
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PS,0,36.63,38.46,20929,4,4
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,CDS-PP,0,6.74,7.08,3851,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,B.E.,0,6.37,6.69,3641,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PCP-PEV,0,1.95,2.05,1113,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PAN,0,1.68,1.77,962,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,R.I.R.,0,0.87,0.91,497,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,CH,0,0.85,0.89,486,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PCTP/MRPP,0,0.58,0.61,330,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,A,0,0.51,0.54,292,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,IL,0,0.37,0.38,209,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,L,0,0.35,0.36,198,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PDR,0,0.28,0.3,161,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PPM,0,0.25,0.26,144,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PURP,0,0.23,0.25,134,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,NC,0,0.17,0.18,98,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PNR,0,0.17,0.18,99,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,PTP,0,0.17,0.18,98,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,MPT,0,0.15,0.16,87,0,0
0,06-10-2019 20:10,Viseu,0,8,277,153,1485,2.6,1242,2.17,49.57,115266,57142,1265,1.99,1249,1.97,49.48,128277,63473,JPP,0,0.06,0.06,32,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PS,0,38.41,40.37,111442,94,106
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PPD/PSD,0,33.69,35.41,97734,82,77
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,B.E.,0,6.7,7.04,19428,16,19
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,CDS-PP,0,4.92,5.17,14278,12,5
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PCP-PEV,0,4.45,4.68,12904,10,12
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PAN,0,1.72,1.8,4981,4,4
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,CH,0,0.93,0.98,2704,2,1
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,R.I.R.,0,0.84,0.88,2436,2,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PCTP/MRPP,0,0.68,0.71,1963,1,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,A,0,0.48,0.51,1399,1,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,L,0,0.48,0.5,1391,1,1
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,IL,0,0.43,0.45,1238,1,1
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PNR,0,0.21,0.22,598,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,NC,0,0.2,0.21,583,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PDR,0,0.2,0.21,582,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PURP,0,0.19,0.2,547,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PPM,0,0.18,0.19,530,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,MPT,0,0.17,0.17,479,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,PTP,0,0.17,0.18,490,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,JPP,0,0.09,0.09,255,0,0
5,06-10-2019 20:15,Territory National,0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,MAS,0,0.02,0.02,59,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PPD/PSD,0,37.75,39.53,2405,7,6
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PS,0,34.33,35.95,2187,7,7
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,B.E.,0,7.47,7.82,476,1,2
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,CDS-PP,0,6.14,6.43,391,1,1
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PCP-PEV,0,2.39,2.5,152,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PAN,0,2.04,2.14,130,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,R.I.R.,0,1.62,1.69,103,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PCTP/MRPP,0,0.58,0.61,37,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,CH,0,0.57,0.59,36,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,IL,0,0.55,0.58,35,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,A,0,0.39,0.41,25,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,L,0,0.39,0.41,25,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PNR,0,0.3,0.31,19,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PPM,0,0.24,0.25,15,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PURP,0,0.19,0.2,12,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,NC,0,0.17,0.18,11,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PTP,0,0.13,0.13,8,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,MPT,0,0.11,0.12,7,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,JPP,0,0.09,0.1,6,0,0
5,06-10-2019 20:15,Aveiro,0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,PDR,0,0.06,0.07,4,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PS,0,46.06,47.75,3401,2,2
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PCP-PEV,0,24.61,25.51,1817,1,1
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PPD/PSD,0,10.1,10.47,746,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,B.E.,0,7.35,7.62,543,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PCTP/MRPP,0,1.83,1.9,135,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,CDS-PP,0,1.75,1.81,129,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,CH,0,1.34,1.39,99,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PAN,0,1.27,1.32,94,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,L,0,0.46,0.48,34,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,IL,0,0.39,0.41,29,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,A,0,0.3,0.31,22,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,MPT,0,0.27,0.28,20,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PDR,0,0.2,0.21,15,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PNR,0,0.16,0.17,12,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PPM,0,0.14,0.14,10,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,PTP,0,0.12,0.13,9,0,0
5,06-10-2019 20:15,Beja,0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,NC,0,0.11,0.11,8,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PS,0,37.4,39.89,11477,9,8
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PPD/PSD,0,37.09,39.57,11384,8,8
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,B.E.,0,5.98,6.38,1835,1,2
